select 'A2D', 'CBTX', max(sqldateopn), sqlcode, sqlcodehypo from A2D.ta_histoctx where sqlcode in (select sqlnomselect from A2D.TA_ETUDE_IMPEXP  where sqltype = 0 and sqlidexport = 239) and sqldateopn > 15979 group by sqlcode, sqlcodehypo
                                                                     *
ERROR at line 1:
ORA-00942: table or view does not exist


select 'A2D', 'VSWP', max(sqldateopn), sqlindice, sqlcodehypo from A2D.TA_HISTO_SWP_VOL where sqlindice in (select sqlnomselect from A2D.TA_ETUDE_IMPEXP  where sqltype = 0 and sqlidexport = 250) and sqldateopn > 15979 group by sqlindice, sqlcodehypo
                                                                       *
ERROR at line 1:
ORA-00942: table or view does not exist


select 'A2D', 'VCPFL', max(sqldateopn), sqlindice, sqlcodehypo from A2D.TA_HISTOCPFLVOL where sqlindice in (select sqlnomselect from A2D.TA_ETUDE_IMPEXP  where sqltype = 0 and sqlidexport = 249) and sqldateopn > 15979 group by sqlindice, sqlcodehypo
                                                                        *
ERROR at line 1:
ORA-00942: table or view does not exist


select 'A2D', 'PTSWAP', max(sqldateopn), SQLDEV1, SQLDEV2, sqlcodehypo from A2D.TA_HISTOPTSFX where SQLDEV1 || SQLDEV2 in (select SQLDEVOBJ || SQLDEVREGL from A2D.TA_COUPLE_DEVISE where sqlptswauto = 1) and sqldateopn > 15979 group by sqldev1, sqldev2, sqlcodehypo
                                                                                *
ERROR at line 1:
ORA-00942: table or view does not exist


select 'A2D', 'FXCROSS', max(sqldateopn), SQLDEVISE, SQLDEVREGL, sqlcodehypo from A2D.TA_HISTOFXCOURS where SQLDEVISE || SQLDEVREGL in (select SQLDEVOBJ || SQLDEVREGL from A2D.TA_COUPLE_DEVISE where sqlchargement = '1') and sqldateopn > 15979 group by SQLDEVISE, SQLDEVREGL, sqlcodehypo
                                                                                      *
ERROR at line 1:
ORA-00942: table or view does not exist


select 'A2D', 'FXVOL', max(sqldateopn), SQLDEV1, SQLDEV2, sqlcodehypo from A2D.TA_HISTOVOLATFX where SQLDEV1 || SQLDEV2 in (select SQLDEVOBJ || SQLDEVREGL from A2D.TA_COUPLE_DEVISE where sqlsmileauto = 1) and sqldateopn > 15979 group by sqldev1, sqldev2, sqlcodehypo
                                                                               *
ERROR at line 1:
ORA-00942: table or view does not exist


select 'A2D', 'IV', max(sqldateopn), SQLINDICE, sqlcodehypo from A2D.ta_histo where sqldateopn > 15979 group by SQLINDICE, sqlcodehypo
                                                                     *
ERROR at line 1:
ORA-00942: table or view does not exist


ABRI;CBTX;          16466;UKCPI           ;REALTIME
ABRI;CBTX;          16613;UK GOVT BENCH   ;REALTIME
ABRI;CBTX;          16562;SONIA           ;REALTIME
ABRI;CBTX;          16432;UKRPI           ;REALTIME
ABRI;FXCROSS;          16689;EUR ;GBP ;REALTIME
ABRI;FXCROSS;          16689;EUR ;USD ;REALTIME
ABRI;IV;          16158;LBGBP3M         ;REALTIME
ABRI;IV;          16688;BICSH           ;REALTIME
ABRI;IV;          16655;BoE_BaseRate    ;REALTIME
ABRI;IV;          16688;SONIA           ;REALTIME
ACCOR;CBTX;          16689;LIBORCHF        ;REALTIME
ACCOR;CBTX;          16689;LIBORUSD        ;REALTIME
ACCOR;CBTX;          16689;SABOR           ;REALTIME
ACCOR;CBTX;          16689;SAIBOR          ;REALTIME
ACCOR;CBTX;          16689;EONIA           ;REALTIME
ACCOR;CBTX;          16689;HIBOR           ;REALTIME
ACCOR;CBTX;          16689;LIBORGBP        ;REALTIME
ACCOR;CBTX;          16689;SOFR            ;REALTIME
ACCOR;CBTX;          16586;COLOMBOR        ;REALTIME
ACCOR;CBTX;          16689;BBSW6M          ;REALTIME
ACCOR;CBTX;          16689;NZOCR           ;REALTIME
ACCOR;CBTX;          16689;LIBORCAD        ;REALTIME
ACCOR;CBTX;          16689;PRIBOR          ;REALTIME
ACCOR;CBTX;          16689;BUBOR           ;REALTIME
ACCOR;CBTX;          16689;EURIBOR3        ;REALTIME
ACCOR;CBTX;          16689;SARON           ;REALTIME
ACCOR;CBTX;          16689;BIBOR           ;REALTIME
ACCOR;CBTX;          16689;ROBOR           ;REALTIME
ACCOR;CBTX;          16689;TONAR           ;REALTIME
ACCOR;CBTX;          16689;LIBORNZD        ;REALTIME
ACCOR;CBTX;          16689;MIBOR           ;REALTIME
ACCOR;CBTX;          16689;EURIBOR         ;REALTIME
ACCOR;CBTX;          16689;LIBORJPY        ;REALTIME
ACCOR;CBTX;          16689;NIBOR           ;REALTIME
ACCOR;CBTX;          16689;SHIBOR          ;REALTIME
ACCOR;CBTX;          16689;STIBOR          ;REALTIME
ACCOR;CBTX;          16376;TRLIBOR         ;REALTIME
ACCOR;CBTX;          16689;ESTR            ;REALTIME
ACCOR;CBTX;          16689;BBSW3M          ;REALTIME
ACCOR;CBTX;          16689;CETES           ;REALTIME
ACCOR;CBTX;          16689;MOSIBOR         ;REALTIME
ACCOR;CBTX;          16689;SONIA           ;REALTIME
ACCOR;CBTX;          16689;SIBOR           ;REALTIME
ACCOR;CBTX;          16689;KORIBOR         ;REALTIME
ACCOR;CBTX;          16689;EIBOR           ;REALTIME
ACCOR;CBTX;          16689;TELBOR          ;REALTIME
ACCOR;CBTX;          16689;WIBOR           ;REALTIME
ACCOR;CBTX;          16688;LIBORAUD        ;REALTIME
ACCOR;CBTX;          16689;CORRA           ;REALTIME
ACCOR;VCPFL;          16689;EUR6M           ;REALTIME
ACCOR;PTSWAP;          16689;USD ;CNH ;REALTIME
ACCOR;PTSWAP;          16467;USD ;TRY ;REALTIME
ACCOR;PTSWAP;          16689;EUR ;JPY ;REALTIME
ACCOR;FXCROSS;          16456;EUR ;CLF ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;DZD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;GNF ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;IDR ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;QAR ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;TWD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;ZAR ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;GBP ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;XOF ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;XAF ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;NZD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;MUR ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;USD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;PHP ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;EGP ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;ARS ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;CAD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;TND ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;XPF ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;COP ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;INR ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;CZK ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;HKD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;HUF ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;PLN ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;SGD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;AED ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;MXN ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;BRL ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;ILS ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;MAD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;PEN ;REALTIME
ACCOR;FXCROSS;          16675;EUR ;RUB ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;CHF ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;KRW ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;DKK ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;SAR ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;CNY ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;JPY ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;AUD ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;CLP ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;NOK ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;RON ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;CNH ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;SEK ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;THB ;REALTIME
ACCOR;FXCROSS;          16689;EUR ;TRY ;REALTIME
ACCOR;IV;          16689;TONA            ;REALTIME
ACCOR;IV;          16158;LBGBP3M         ;REALTIME
ACCOR;IV;          16689;EIBOR3M         ;REALTIME
ACCOR;IV;          16688;EUR12M          ;REALTIME
ACCOR;IV;          16689;HIBORON         ;REALTIME
ACCOR;IV;          16688;SOFR            ;REALTIME
ACCOR;IV;          16689;ROBOR3M         ;REALTIME
ACCOR;IV;          16298;LBCHF3M         ;REALTIME
ACCOR;IV;          16298;LBCHF6M         ;REALTIME
